1st Detect,,Metro Area:,Houston,
Sector:,Medical Devices,"555 Forge River Road, Suite 100",,
Specialization:,Laboratory analysis,,"Webster , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Abbott Laboratories,,,,
Sector:,Medical Devices,,1921 Hurd Dr,
Specialization:,"Diagnostics, Immunoassays",,"Irving , TX",
,,Metro Area:,El Paso,
Accellent,,,,
Sector:,Medical Equipment & Supplies,,31C Butterfield Trail,
Specialization:,"Cardiology, etc. & contract dev. & mfg.",,"El Paso , TX",
,,,,
Admittance Technologies,,Metro Area:,San Antonio,
Sector:,Medical Devices,,11 Royal Gardens Dr,
Specialization:,Cardiology,,"San Antonio , TX",
,,Metro Area:,Austin,
,,,,
Aggredyne,,,,
Sector:,Medical Devices,"10530 Rockley Road, Suite 150",,
Specialization:,"Diagnostics, Cardiology",,"Houston , TX",
,,,,
Alcon Laboratories Inc. (Novartis),,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Equipment & Supplies,,6201 South Fwy,
Specialization:,"Ophthalmics, Surgery - R&D",,"Fort Worth , TX",
,,,,
Allergan,,Metro Area:,Waco,
Sector:,Medical Equipment & Supplies,,8301 Mars Dr,
Specialization:,Ophthalmics - Manufacturing,,"Waco , TX",
,,Metro Area:,Dallas/Fort Worth,
Alliance Tech Medical,,,,
Sector:,Medical Devices,,5305 Mission Circle,
Specialization:,Respiratory,,"Granbury , TX",
,,,,
American Dental Airsonic Technologies,,Metro Area:,Corpus Christi,
Sector:,Medical Devices,,5655 Bear Lane,
Specialization:,Dentistry,,"Corpus Christi , TX",
,,,,
Animal Innovations,,Metro Area:,Houston,
Sector:,Medical Devices,,907 Burnwood Lane,
Specialization:,Veterinary,,"Houston , TX",
,4,,,
,,,,
Apaxis Medical,,,,
Sector:,Medical Devices,"3900 Essex Lane, Suite 200",,
Specialization:,Cardiology - Surgery,,"Houston , TX",
,,Metro Area:,San Antonio,
ApoCell,,Metro Area:,Houston,
Sector:,Medical Equipment & Supplies,,2575 W Bellfort Ave #190,
Specialization:,Diagnostics,,"Houston , TX",
,,Metro Area:,Austin,
,,,,
Apollo Endosurgery,,,,
Sector:,Medical Devices,1120 S Capitol of Texas Hwy Bldg 1 Ste 300,,
Specialization:,Surgery,,"Austin , TX",
,,,,
Applied Rigaku Technologies (Rigaku),,Metro Area:,Austin,
Sector:,Medical Equipment & Supplies,,9825 Spectrum Dr Ste 475,
Specialization:,Scientific instruments,,"Austin , TX",
,,,,
Argon Medical Devices,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,"5151 Headquarters Dr., Ste 210",,
Specialization:,"Cardiology, Radiology",,"Plano , TX",
,,Metro Area:,Austin,
ArthroCare,,,,
Sector:,Medical Devices,"7000 William Cannon Dr., Bldg. 1",,
Specialization:,"Cardiology, ophthalmic",,"Austin , TX",
,,Metro Area:,Austin,
Articulate Labs,,,,
Sector:,Medical Devices,,2106 Kenwood Ave,
Specialization:,Orthopedics,,"Austin , TX",
,,,,
Atrion Corp.,,,,
Sector:,Medical Devices,,One Allentown Parkway,
Specialization:,"Cardiology, Drug delivery, Ophthalmic",,"Allen , TX",
,,,,
Audiotoniq,,Metro Area:,Austin,
Sector:,Medical Devices,"206 S. Wild Basin Rd., Bldg. A, Ste. 220",,
Specialization:,Audiology,,"Austin , TX",
,6,,,
,,,,
Avail Medical Products Inc. (DBA FlexMedical,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,7700 Bent Dr Ste 100 Ste 100,,
Specialization:,Product design and manufacturing,,"Irving , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
B Braun Medical,,,,
Sector:,Medical Devices,,1601 Wallace Dr Ste 150,
Specialization:,General medical,,"Carrollton , TX",
,,Metro Area:,Austin,
Baxter Healthcare,,,,
Sector:,Medical Devices,,4111 McNeil Dr,
Specialization:,Surgical,,"Austin , TX",
,,,,
Beyond Dental & Health,,Metro Area:,Houston,
Sector:,Medical Devices,"12503 Exchange Drive, Suite 558",,
Specialization:,Dentistry,,"Stafford , TX",
,,Metro Area:,San Antonio,
Bio2 Medical,,,,
Sector:,Medical Devices,18618 Tuscany Stone Ste 100,,
Specialization:,Cardiology,,"San Antonio , TX",
,,,,
BioEDEN,,Metro Area:,Austin,
Sector:,Biological Products,"6800 Westgate Blvd., Suite 132",,
Specialization:,"Stem cells, Dentistry",,"Austin , TX",
,,,,
Biomedical Enterprises (BME),,Metro Area:,San Antonio,
Sector:,Medical Devices,"14785 Omicron Dr, Suite 205",,
Specialization:,Orthopedics - Bone & tissue,,"San Antonio , TX",
,,Metro Area:,Austin,
BIOO Scientific,,,,
Sector:,Medical Devices,,7050 Burleson Rd,
Specialization:,Diagnostics,,"Austin , TX",
,,,,
Biophysical Corp.,,Metro Area:,Austin,
Sector:,Medical Devices,"3721 Executive Center Drive, Suite 160",,
Specialization:,Diagnostics,,"Austin , TX",
,8,,,
,,,,
Bio-Rad Laboratories,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,,3201 Technology Dr,
Specialization:,Diagnostics,,"Plano , TX",
,,,,
BioStable Science & Engineering,,Metro Area:,Austin,
Sector:,Medical Devices,"2621 Ridgepoint Dr., Ste 100",,
Specialization:,Cardiology,,"Austin , TX",
,,Metro Area:,Dallas/Fort Worth,
Bio-Synthesis Inc.,,,,
Sector:,Biological Products,,612 E Main Street,
Specialization:,Pathology,,"Lewisville , TX",
,,,,
Blue Box Health,,Metro Area:,Houston,
Sector:,Medical Devices,,2800 Post Oak Ste 5850,
Specialization:,Home healthcare management - cardiology,,"Houston , TX",
,9,,,
,,,,
Bruker BioSpin (Bruker),Metro Area:,Houston,,
Sector:,Medical Devices,2700 Technology Forest,,
Specialization:,"Laboratory analysis, Imaging","The Woodlands , TX",,
,,,,
Cardinal Health,Metro Area:,Tyler,,
Sector:,Medical Equipment & Supplies,200 McKnight Street,,
Specialization:,"General medical, Plastics","Jacksonville , TX",,
,Metro Area:,Houston,,
Cardionics,,,,
Sector:,Medical Devices,910 Bay Star Blvd,,
Specialization:,Cardiology,"Webster , TX",,
,,,,
Cardiovascular Systems Inc. (CSI),Metro Area:,Houston,,
Sector:,Medical Devices,14740 Kirby Drive,,
Specialization:,Cardiology,"Pearland , TX",,
,,,,
CareFusion,Metro Area:,El Paso,,
Sector:,Medical Equipment & Supplies,1550 Northwestern Dr.,,
Specialization:,Surgical prep supplies,"El Paso , TX",,
,10,,,
,,,,
Castle Biosciences,,Metro Area:,Houston,
Sector:,Medical Devices,,2014 San Miguel Dr,
Specialization:,Diagnostics,,"Friendswood , TX",
,,Metro Area:,Dallas/Fort Worth,
"Corhythm, Inc. (InCube Labs)",,Metro Area:,San Antonio,
Sector:,Medical Devices,12500 Network Blvd. Ste. 112,,
Specialization:,Cardiology,,"San Antonio , TX",
,12,,,
,,,,
CorInnova,,Metro Area:,Houston,
Sector:,Medical Devices,,7000 Fannin Ste 1950-D,
Specialization:,Cardiology,,"Houston , TX",
,,Metro Area:,Houston,
,,,,
Cormedics,,,,
Sector:,Medical Devices,,709 Country Ln,
Specialization:,Cardiology,,"Houston , TX",
,,Metro Area:,Corpus Christi,
,,Metro Area:,Houston,
Cyberonics,,,,
Sector:,Medical Devices,,100 Cyberonics Blvd # 600,
Specialization:,Neurology - Epilepsy,,"Houston , TX",
,,Metro Area:,Dallas/Fort Worth,
Detekt Biomedical,,,,
Sector:,Medical Devices,,"708 S Lamar Blvd, Suite F",
Specialization:,Laboratory analysis,,"Austin , TX",
,,,,
Diversified Diagnostic Products,,Metro Area:,Houston,
Sector:,Medical Devices,,11603 Windfern Rd,
Specialization:,Electromechanical equipment,,"Houston , TX",
,,,,
EchoMRI,,Metro Area:,Houston,
Sector:,Medical Devices,"14781 Memorial Drive, Suite 222",,
Specialization:,Imaging,,"Houston , TX",
,,,,
Endothelix,,,,
Sector:,Medical Devices,,"2500 W. Loop S., Ste 350",
Specialization:,Cardiology,,"Houston , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Estill Medical Technologies,,,,
Sector:,Medical Devices,"4144 N Central Expressway, Suite 260",,
Specialization:,Cardiology,,"Dallas , TX",
,17,,,
,,,,
Fujirebio Diagnostics,,Metro Area:,San Antonio,
Sector:,Medical Devices,,940 Crossroads Blvd.,
Specialization:,Diagnostics,,"Seguin , TX",
,,,,
FutureMatrix Interventional,,Metro Area:,N/A,
Sector:,Medical Devices,,911 S Palestine Str,
Specialization:,"Cardiology, Radiology",,"Athens , TX",
,,,,
Genesis Biosystems,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,,1500 Eagle Court,
Specialization:,Dermatology,,"Lewisville , TX",
,18,,,
,,,,
Germaine Laboratories,,,,
Sector:,Medical Devices,,11030 Wye Drive,
Specialization:,Diagnostics,,"San Antonio , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Greatbatch,,,,
Sector:,Medical Devices,,2595 Dallas Pkwy # 310,
Specialization:,"Cardiology, Neurological, Orthopedics",,"Frisco , TX",
,,,,
HealthTronics (Endo Health Solutions),,Metro Area:,Austin,
Sector:,Medical Devices,,9825 Spectrum Dr # 3,
Specialization:,"Urology, Oncology",,"Austin , TX",
,,,,
Hitachi High Technologies America (Hitachi),,Metro Area:,Dallas/Fort Worth,
Sector:,,Medical Devices,1375 North 28th Avenue,
Specialization:,,Lab instruments,"Dallas , TX",
,,Metro Area:,Austin,
,,,,
iBridge Medical (InCube Labs),,Metro Area:,San Antonio,
Sector:,Medical Devices,12500 Network Blvd. Ste. 112,,
Specialization:,Patient monitoring system,,"San Antonio , TX",
,,,,
IDEV Technologies (Abbott),,Metro Area:,Houston,
Sector:,Medical Devices,,253 Medical Center Blvd,
Specialization:,"Cardiology, Radiology",,"Webster , TX",
,,Metro Area:,Longview,
,,,,
IMEX Veterinary,,,,
Sector:,Medical Devices,,1001 McKesson Drive,
Specialization:,Veterinary,,"Longview , TX",
,,,,
INCELL Corporation,,Metro Area:,San Antonio,
Sector:,Medical Devices,,12734 Cimarron Path,
Specialization:,Diagnostics,,"San Antonio , TX",
,,Metro Area:,Austin,
,,,,
Innovative Neurotronics,,Metro Area:,Austin,
Sector:,Medical Devices,"3600 N Capital of Texas Hwy, Suite B150",,
Specialization:,Neuromuscular systems,,"Austin , TX",
,21,,,
,,,,
Inova Labs,,,,
Sector:,Medical Devices,"3500 Comsouth Dr., Suite 100",,
Specialization:,Respiratory,,"Austin , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Insightec (GE Healthcare),,,,
Sector:,Medical Devices,"4851 LBJ Freeway, Suite 400",,
Specialization:,Ultrasound imaging equipment,,"Dallas , TX",
,,,,
Instratek,,Metro Area:,Houston,
Sector:,Medical Devices,"15200 Middlebrook Dr., Ste G",,
Specialization:,Surgery,,"Houston , TX",
,,,,
International Biomedical,,Metro Area:,Austin,
Sector:,Medical Devices,,8206 Cross Park Drive,
Specialization:,Neonatal,,"Austin , TX",
,,,,
iVu Imaging,,,,
Sector:,Medical Devices,,4121 Grace Lane,
Specialization:,Imaging,,"Grapevine , TX",
Luminex,,,,
Sector:,Medical Devices,,12212 Technology Blvd,
Specialization:,Diagnostics,,"Austin , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Macrocyclics (AREVA),,,,
Sector:,Medical Devices,,1309 Record Crossing,
Specialization:,Chelation,,"Dallas , TX",
MEDIVATORS (Cantel),,Metro Area:,Houston,
Sector:,Medical Devices,,3150 Pollok Dr,
Specialization:,Endoscopy,,"Conroe , TX",
,24,,,
,,,,
Metric Medical Devices,,,,
Sector:,Medical Devices,,846 Silver Springs,
Specialization:,Orthopedics,,"Helotes , TX",
,,Metro Area:,Austin,
,,,,
Millar (FKA Millar Instruments),,Metro Area:,Houston,
Sector:,Medical Devices,,6001-A Gulf Fwy,
Specialization:,Cardiology,,"Houston , TX",
,,Metro Area:,Austin,
Minimus Spine,,,,
Sector:,Medical Devices,"12885 Research Blvd, Ste 210A",,
Specialization:,Spinal pain management,,"Austin , TX",
,,,,
Monebo Technologies,,Metro Area:,Austin,
Sector:,Medical Devices,,1800 Barton Creek Blvd.,
Specialization:,Cardiology,,"Austin , TX",
,,,,
NanoLite Systems,,,,
Sector:,Biotechnology R&D and Other Laboratories,,3925 W Braker Ln.,
Specialization:,Cancer imaging devices,,"Austin , TX",
,,,,
Neuro Resource Group,,,,
Sector:,Medical Devices,,1100 Jupiter Road,
Specialization:,Pain management,,"Plano , TX",
,,Metro Area:,San Antonio,
,,,,
Neurolink (InCube Labs),,,,
Sector:,Medical Devices,12500 Network Blvd. Ste. 112,,
Specialization:,Seizure prevention,,"San Antonio , TX",
,,,,
O.I. Analytical,,,,
Sector:,Medical Devices,,151 Graham Rd,
Specialization:,Laboratory analysis,,"College Station , TX",
,,Metro Area:,Houston,
,,,,
OnTrack Imaging,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,,5312 Red Bud Cv,
Specialization:,Ultrasound imaging equipment,,"Flower Mound , TX",
,,,,
On-X Life Technologies,,Metro Area:,Austin,
Sector:,Medical Devices,,1300 East Anderson Lane,
Specialization:,Cardiology,,"Austin , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Ototronix,,,,
Sector:,Medical Devices,,26620 I-45 North,
Specialization:,Audiology,,"Houston , TX",
,,,,
OxySure Systems,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,"10880 John W. Elliott Road, Suite 600",,
Specialization:,Medical oxygen,,"Frisco , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Philips Respironics (Philips Healthcare) (Philips),,Metro Area:,Houston,
Sector:,Medical Equipment & Supplies,"3605 Willowbend Blvd., Ste 500",,
Specialization:,Respiratory,,"Houston , TX",
,,Metro Area:,Austin,
,,,,
Plexon Inc.,,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,6500 Greenville Ave. Ste 700,,
Specialization:,Electrophysiology equipment,,"Dallas , TX",
,30,,,
,,,,
Procyrion,,,,
Sector:,Medical Devices,,3990 Essex Ln Ste 250,
Specialization:,Cardiology,,"Houston , TX",
,,,,
Pro-Lab Diagnostics,,Metro Area:,Austin,
Sector:,Medical Devices,"21 Cypress Blvd., Suite 1070",,
Specialization:,Diagnostics,,"Round Rock , TX",
,,,,
Qheart Medical,,,,
Sector:,Medical Devices,800 Raymond Stotzer Parkway,,
Specialization:,Cardiology,,"College Station , TX",
,,,,
Rebellion Photonics,,Metro Area:,Houston,
Sector:,Medical Devices,,7547 South Freeway,
Specialization:,"Imaging, Chemical analysis",,"Houston , TX",
,,Metro Area:,Austin,
,,,,
Resonant Sensors,,,,
Sector:,Medical Devices,"3400 Camp Bowie Blvd, CBH-204",,
Specialization:,Laboratory analysis,,"Fort Worth , TX",
,,,,
Rigaku Americas (Rigaku),,Metro Area:,Houston,
Sector:,Medical Devices,,9009 New Trails Drive,
Specialization:,Laboratory analysis - X-Ray,,"The Woodlands , TX",
,,Metro Area:,San Antonio,
,,,,
SA Scientific,,Metro Area:,San Antonio,
Sector:,Medical Devices,,4919 Golden Quail,
Specialization:,Diagnostics,,"San Antonio , TX",
,32,,,
,,,,
Seno Medical Instruments,,,,
Sector:,Medical Devices,,5253 Prue Rd Ste 315,
Specialization:,Imaging,,"San Antonio , TX",
,,,,
Stanbio Laboratory,,Metro Area:,San Antonio,
Sector:,,Medical Devices,1261 North Main Street,
Specialization:,,Diagnostics,"Boerne , TX",
,,Metro Area:,Austin,
,,,,
Stellarray,,,,
Sector:,,Medical Devices,9210 Cameron Rd Ste 300,
Specialization:,,Irradiation and imaging,"Austin , TX",
,,,,
Syneo Texas,,,,
Sector:,,Medical Devices,3601 Galaznik Road,
Specialization:,Catheter and guidewire manufacturing automation,,"Angleton , TX",
,,Metro Area:,Austin,
,,,,
Telemedicine Up Close (DBA DxUpClose),,Metro Area:,Dallas/Fort Worth,
Sector:,Medical Devices,"6170 Research Rd., Ste 212",,
Specialization:,Diagnostics,,"Frisco , TX",
,,Metro Area:,Dallas/Fort Worth,
,,,,
Texas Biogene,,,,
Sector:,Medical Devices,,635 Presidential Drive,
Specialization:,Diagnostics,,"Richardson , TX",
,,Metro Area:,San Antonio,
,,,,
TraumaTec,,,,
Sector:,Medical Devices,"710 N. Post Oak Rd, Suite 133",,
Specialization:,Neurology - Head Trauma,,"Houston , TX",
,,,,
Vermillion,,,,
Sector:,Medical Devices,"12117 Bee Caves Rd., Bldg. 2, Suite 100",,
Specialization:,"Diagnostics, Oncology",,"Austin , TX",
,,Metro Area:,Midland,
,,,,
Visualase,,,,
Sector:,Medical Devices,,8058 El Rio Street,
Specialization:,Neurology - Surgery,,"Houston , TX",
,,Metro Area:,Dallas/Fort Worth,
,38,,,
,,,,
Womens3D Imaging Solutions,,Metro Area:,Austin,
Sector:,Medical Devices,,4917 South Congress,
Specialization:,Ultrasound imaging equipment,,"Austin , TX",
,,Metro Area:,Waco,
,,,,
WRS Group,,,,
Sector:,Medical Equipment & Supplies,,5045 Franklin Ave,
Specialization:,Anatomical teaching models and simulators,,"Waco , TX",
,,,,
StemBioSys,,Metro Area:,San Antonio,
Sector:,Biological Products,"12500 Network Boulevard, Suite 105",,
Specialization:,Stem cell therapies,,"San Antonio , TX",
,,,,
Targazyme (formerly America Stem Cell),,Metro Area:,San Antonio,
Sector:,Biopharmaceuticals,3200 County Road 104,,
Specialization:,Stem cell therapies,,"Floresville , TX",
,,,,
Accacia International,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,"2113 Wells Branch Pkwy, Suite 6900",,
Specialization:,Diagnostics,,"Austin, TX",
,,,,
Adaptix Clinical Solutions,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,"7940 Floyd Curl Drive, Suite 1020",,
Specialization:,Clinical trials,,"San Antonio, TX",
,,,,
Agave Biosystems,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,,PO Box 41598,
Specialization:,Diagnostics,,"Austin, TX",
,,,,
Alamo Medical Research,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,621 Camden St. Ste #202,,
Specialization:,Clinical trials,,"San Antonio, TX",
,,,,
Alcon Laboratories (Novartis),,Metro Area:,Dallas/Fort Worth,
Sector:,Biotechnology R&D and Other Laboratories,6201 South Freeway,,
Specialization:,"Ophthalmics, pharmaceu-",,"Fort Worth, TX",
,,,,
Applied Maths,,,Metro Area:,Austin
Sector:,Biotechnology R&D and Other Laboratories,8834 N Capital of Texas Hwy #280,,
Specialization:,Bioinformatics for custom,,"Austin, TX",
,,,,
Asuragen,,,Metro Area:,Austin
Sector:,Biotechnology R&D and Other Laboratories,"2150 Woodward St, Suite 100",,
Specialization:,Diagnostics,,"Austin, TX",
,,,,
Celling Biosciences,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,,93 Red River St.,
Specialization:,Regenerative medicine,,"Austin, TX",
,,,,
Clinical Pathology Labs (Sonic Healthcare),,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,,9200 Wall Street,
Specialization:,Pathology,,"Austin, TX",
,,,,
Conceptual Mindworks (CMI),,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,9830 Colonnade Blvd #377,,
Specialization:,"Biodefense, Bioinformatics",,"San Antonio, TX",
,,,,
DermResearch,,,Metro Area:,Austin
Sector:,Biotechnology R&D and Other Laboratories,"8140 N. Mopac, Bldg 3, Suite 120",,
Specialization:,Clinical trials & research,,"Austin, TX",
,,,,
Discovery Clinical Trials,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,4242 Medical Dr Bldg 5,,
Specialization:,Clinical trials,,"San Antonio, TX",
,,,,
Dynatec Labs,,,Metro Area:,El Paso
Sector:,Biotechnology R&D and Other Laboratories,11940 Golden Gate Drive,,
Specialization:,Contract biotechnology,,"El Paso, TX",
,,,,
Hyperion Biotechnology,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,,13302 Langtry St,
Specialization:,Contract federal research,,"San Antonio, TX",
,,,,
INC Research,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,,3321 Bee Caves Rd,
Specialization:,Contract biotechnology research,"West Lake Hills, TX",,
,60,,,
,,,,
InCube Labs,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,12500 Network Blvd. Ste. 112,,
Specialization:,"Drug delivery, Medical devices",,"San Antonio, TX",
,,,,
IsoTherapeutics,,,Metro Area:,Houston
Sector:,Biotechnology R&D and Other Laboratories,,1004 S Velasco Street,
Specialization:,Contract pharmaceutical R&D,,"Angleton, TX",
,,,,
Labtopia,,,Metro Area:,Houston
Sector:,Biotechnology R&D and Other Laboratories,"12929 Gulf Freeway, Ste 108",,
Specialization:,Contract biotech research,,"Houston, TX",
,,,,
Lynntech,,Metro Area:,Bryan/College Station,
Sector:,Biotechnology R&D and Other Laboratories,"2501 Earl Rudder Frwy South, Ste 100",,
Specialization:,Contract biotechnology research,,"College Station, TX",
,,,,
Medical Metrics,,Metro Area:,Houston,
Sector:,Biotechnology R&D and Other Laboratories,2121 Sage Road Ste 300,,
Specialization:,"Imaging lab services, Clincal trials",,"Houston, TX",
,,,,
Miraca Life Systems (Miraca Holdings),,Metro Area:,Dallas/Fort Worth,
Sector:,Biotechnology R&D and Other Laboratories,6655 N Macarthur Blvd,,
Specialization:,"Dermatology, Gastroenterology",,"Irving, TX",
,,,,
National Trauma Institute,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,"8000 IH 10 West, Suite 600",,
Specialization:,Trauma research,,"San Antonio, TX",
,,,,
Natural Industries,,,Metro Area:,Houston
Sector:,Biotechnology R&D and Other Laboratories,,12320 Cutten Rd,
Specialization:,Agricultural enzymes,,"Houston, TX",
,,,,
Orthobiomedical,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,7804 Cheno cortina Trl L,,
Specialization:,Contract medical device research & development,,"Austin, TX",
,,,,
Plexon Inc.,,Metro Area:,Dallas/Fort Worth,
Sector:,Biotechnology R&D and Other Laboratories,6500 Greenville Ave. Ste 700,,
Specialization:,Neuroscience research,,"Dallas, TX",
,,,,
PSC Biotech,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,2211 South IH-35 #302,,
Specialization:,Life science consulting & diagnostics,,"Austin, TX",
,,,,
Qualtex Laboratories,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,,6211 IH 10 West,
Specialization:,Diagnostics,,"San Antonio, TX",
,,,,
Respiratory Research,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,,PO Box 202108,
Specialization:,Contract respiratory diagnostics,,"Austin, TX",
,,,,
RiboSolutions,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,119 Purple Sage Dr.,,
Specialization:,Contract biotechnology research,,"Cedar Creek, TX",
,,,,
Rochal Industries,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,,12719 Cranes ML,
Specialization:,Wound & burn research,,"San Antonio, TX",
,,,,
Seralogix,,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,"3355 Bee Caves Rd., Suite 607",,
Specialization:,Bioinformatics for custom analysis,,"Austin, TX",
,,,,
SNBL USA (Shin Nippon Biomedical Laboratories,,Metro Area:,N/A,
Sector:,Biotechnology R&D and Other Laboratories,2103 FM 625,,
Specialization:,Clinical trials & research,,"Alice, TX",
,,,,
Sonic Healthcare USA (SHUSA),,Metro Area:,Austin,
Sector:,Biotechnology R&D and Other Laboratories,"9737 Great Hills Trail, Suite 100",,
Specialization:,Diagnostics,,"Austin, TX",
,,,,
South Texas Accelerated Research Therapeutics,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,4383 Medical Dr,,
Specialization:,Clinical trials,"San Antonio, TX",,
,,,,
Southwest Research Institute (SwRI),,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,6220 Culebra Road,,
Specialization:,Contract biotech research,,"San Antonio, TX",
,,,,
SpectraCell Laboratories,,Metro Area:,Houston,
Sector:,Biotechnology R&D and Other Laboratories,10401 Town Park Drive,,
Specialization:,Nutritional testing,,"Houston, TX",
,,,,
Texas Biomedical Research Institute,,Metro Area:,San Antonio,
Sector:,Biotechnology R&D and Other Laboratories,7620 NW Loop 410,,
Specialization:,Broad biomed R&D,,"San Antonio, TX",
,67,,,
Texas Oncology,,Metro Area:,Dallas/Fort Worth,
Sector:,Biotechnology R&D and Other Laboratories,"12221 Merit Dr, Suite 500",,
Specialization:,"Oncology research, Clinical trials",,"Dallas, TX",
,,,,
Texas Pharmaceutical Research,,Metro Area:,Dallas/Fort Worth,
Sector:,Biotechnology R&D and Other Laboratories,"9 Medical Parkway, Plaza IV, Suite 202",,
Specialization:,Clinical trials,,"Dallas, TX",
,,,,
The RealTime Group,,Metro Area:,Dallas/Fort Worth,
Sector:,Biotechnology R&D and Other Laboratories,,3035 W. 15th Str,
Specialization:,Contract biotechnology research,,"Plano, TX",
,,,,
Virginia Harris Cockrell Cancer Research Center,,,Metro Area:,Austin
Sector:,Biotechnology R&D and Other Laboratories,,1808 Park Rd. 1C,
Specialization:,Oncology research,,"Smithville, TX",
